id,source_dataset,categoria,subcategoria,nombre,descripcion,municipio,territorio,lat,lon,web,ficha_turismo,google_place_id,google_rating,google_num_reviews,local_ratio_confidence,signal_category,signal_hidden,signal_language_norm,signal_municipality,mappable,has_google_data,excluir_modelo,rec_txoko_social,rec_mendi_familia,rec_kultura,local_ratio,google_match_conf
txk_01663,espacios_naturales,Naturaleza,Espacios naturales,Playa de Laga,"La hermosa playa dunar de Laga, enclavada en la Reserva de la Biosfera de Urdaibai y junto al cabo de Ogoño (279 m), pertenece al municipio de Ibarrangelu. Es uno de los arenales más bonitos de la costa vizcaína. Con sus 574 metros de arena fina y dorada, la playa se encuentra abierta al mar. Núcleo",Ibarrangelu,BIZKAIA,43.4090382177706,-2.65663146972656,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000002991_g1_rec_turismo/es_2991/2991-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000002991_g1_rec_turismo/es_2991/2991-ficha2.html,ChIJ72lh_lU8Tg0RGbcQwuR_cwM,4.7,1194.0,high,0.65,0.324,0.3684,0.0,1,1,False,0,1,0,0.5427,high
txk_01664,espacios_naturales,Naturaleza,Espacios naturales,Playa de Gaztetape,"La playa de Gaztetape se esconde al oeste del monte San Antón, más conocido por el nombre de Ratón de Getaria por su peculiar forma. Esta playa de fina arena dorada se encuentra abierta al mar y, por lo tanto, es muy frecuentada por los surfistas, quienes acuden a este arenal a disfrutar de las olas",Getaria,GIPUZKOA,43.303655403374485,-2.206051341625198,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000002992_g1_rec_turismo/es_2992/2992-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000002992_g1_rec_turismo/es_2992/2992-ficha2.html,ChIJm19o2KDIUQ0RSpbbO0fKT44,4.5,53.0,high,0.65,0.4745,0.3684,-0.15,1,1,False,0,1,0,0.5588,high
txk_01665,espacios_naturales,Naturaleza,Espacios naturales,Playa de Arrigorri,"La playa de Arrigorri está situada en el municipio de Ondarroa, en Bizkaia. Además de poder tomar el sol y disfrutar de un agradable baño, la playa de Arrigorri ofrece la posibilidad de realizar numerosas actividades en sus 150 metros de arena fina. Al estar situado en la zona urbana del municipio, ",Ondarroa,BIZKAIA,43.32285365608519,-2.4192082803955373,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000002993_g1_rec_turismo/es_2993/2993-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000002993_g1_rec_turismo/es_2993/2993-ficha2.html,ChIJnx9NgsrZUQ0ROZNz0NRHd1M,4.3,669.0,high,0.65,0.2806,0.3684,0.0,1,1,False,0,1,0,0.5205,high
txk_01666,espacios_naturales,Naturaleza,Espacios naturales,Playa de Ereaga,"La playa de Ereaga se encuentra en el municipio de Getxo, entre el puerto viejo de Algorta y el espigón de Arriluze. Con sus más de 800 metros de fina arena, este hermoso arenal está muy bien equipado de cara a la época estival. Por otro lado, son muchos los deportes que se practican en esta playa: ",Getxo,BIZKAIA,43.34189,-3.013635,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000002994_g1_rec_turismo/es_2994/2994-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000002994_g1_rec_turismo/es_2994/2994-ficha2.html,ChIJ9TSLGE1bTg0RUIHvCi_il-I,4.4,3380.0,high,0.65,0.2033,0.3684,0.0,1,1,False,0,1,0,0.5014,high
txk_01667,espacios_naturales,Naturaleza,Espacios naturales,Playa de Laida,"La playa de Laida pertenece al municipio vizcaíno de Ibarrangelu y está ubicada en la Reserva de la Biosfera de Urdaibai. Con casi un kilómetro de arena fina y dorada, es la playa más grande de la ría de Mundaka, y ofrece la posibilidad de realizar multitud de actividades deportivas: windsurf, pirag",Ibarrangelu,BIZKAIA,43.39957539567573,-2.685620784759521,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000002997_g1_rec_turismo/es_2997/2997-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000002997_g1_rec_turismo/es_2997/2997-ficha2.html,ChIJxxSurTw8Tg0RI614DIG3_eM,4.6,1054.0,high,0.65,0.3137,0.3684,0.0,1,1,False,0,1,0,0.5373,high
txk_01668,espacios_naturales,Naturaleza,Espacios naturales,Playa de Gorliz,"Sus extensas arenas y la seguridad de su baño hacen que esta playa sea preferida por las familias. La playa de Gorliz, con 842 metros de longitud, está ubicada en pleno centro urbano, rodeada de un hermoso paseo marítimo. Cuenta en sus proximidades con zonas de ocio, un amplio aparcamiento a pie de ",Gorliz,BIZKAIA,43.4183904607326,-2.94570922851563,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000002998_g1_rec_turismo/es_2998/2998-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000002998_g1_rec_turismo/es_2998/2998-ficha2.html,ChIJz2UtNDBdTg0RcdDNKUfteQU,4.5,4008.0,high,0.65,0.2066,0.3684,0.0,1,1,False,0,1,0,0.5048,high
txk_01669,espacios_naturales,Naturaleza,Espacios naturales,Playa de la Zurriola,"La playa de la Zurriola se halla en el barrio donostiarra de Gros, bajo la atenta mirada del Palacio de Congresos y Auditorio Kursaal. Antiguamente, estuvo formada por grandes arenales ubicados entre la desembocadura del río Urumea y el monte Ulía. En la década de los 90, comenzaron los trabajos de ",Donostia / San Sebastián,GIPUZKOA,43.327175706778,-1.97359085083008,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000002999_g1_rec_turismo/es_2999/2999-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000002999_g1_rec_turismo/es_2999/2999-ficha2.html,ChIJ6Rsu7UWlUQ0RQ0iJw2rXNaY,4.6,10091.0,high,0.65,0.1559,0.3684,0.0,1,1,False,0,1,0,0.4931,medium
txk_01670,espacios_naturales,Naturaleza,Espacios naturales,Playa de Kanalape,"La playa de Kanalape es uno de los arenales que se forman en la ría de Gernika. Está ubicada en el municipio vizcaíno de Gautegiz Arteaga, desde donde accederemos tras descender a pie un sendero que parte detrás de la iglesia del barrio de Kanala. Playa acogedora y de aguas tranquilas, sus 300 metro",Gautegiz Arteaga,BIZKAIA,43.381846164937,-2.67851829528809,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003000_g1_rec_turismo/es_3000/3000-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003000_g1_rec_turismo/es_3000/3000-ficha2.html,ChIJeaXQUww8Tg0Rsijb-ObkiGY,3.6,11.0,high,0.65,0.1221,0.3684,0.0,1,1,False,0,1,0,0.4587,high
txk_01671,espacios_naturales,Naturaleza,Espacios naturales,Playa de La Concha,"Situada en pleno centro de la ciudad, ofrece al visitante la oportunidad de disfrutar de magníficas vistas, como la que nos ofrece su hermosa bahía en forma de concha, con la isla de Santa Clara en el centro, flanqueada por los montes Urgull e Igeldo. De fina arena dorada, en sus 1.350 metros de lon",Donostia / San Sebastián,GIPUZKOA,43.3181840687112,-1.98646545410156,https://turismo.euskadi.eus/es/playas/playa-de-la-concha-san-sebastian/webtur00-content/es/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003001_g1_rec_turismo/es_3001/3001-ficha2.html,ChIJU6NHGKm6UQ0R8754eW383iw,4.7,23380.0,high,0.65,0.1033,0.3684,0.0,1,1,False,0,1,0,0.4809,high
txk_01672,espacios_naturales,Naturaleza,Espacios naturales,Playa de Malkorbe,"La playa de Malkorbe es uno de los dos arenales que tiene Getaria. Está situada cerca del casco urbano, justo al lado del puerto deportivo que permite el atraque de yates y veleros. Con vistas sobre el monte San Antón, más conocido como El Ratón de Getaria por su peculiar forma, esta coqueta y tranq",Getaria,GIPUZKOA,43.301297,-2.2021,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003002_g1_rec_turismo/es_3002/3002-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003002_g1_rec_turismo/es_3002/3002-ficha2.html,ChIJH4TmkqjJUQ0R2Qza9TZWA4I,4.7,37.0,high,0.65,0.5308,0.3684,-0.15,1,1,False,0,1,0,0.5796,high
txk_01673,espacios_naturales,Naturaleza,Espacios naturales,Playa de Bakio,"La hermosa playa de Bakio, situada en el municipio vizcaíno del mismo nombre, cuenta con un largo paseo que recorre toda la playa, desde donde podemos divisar un extraordinario paisaje costero. Además, al estar situado en pleno centro urbano, dispone de toda clase de servicios y lugares de ocio en s",Bakio,BIZKAIA,43.4302345617966,-2.80576229095459,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003003_g1_rec_turismo/es_3003/3003-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003003_g1_rec_turismo/es_3003/3003-ficha2.html,ChIJq8WQmGZBTg0R4wpMMpcKCUA,4.7,962.0,high,0.65,0.3401,0.3684,0.0,1,1,False,0,1,0,0.5472,high
txk_01674,espacios_naturales,Naturaleza,Espacios naturales,Playa de Laidatxu,"La playa de Laidatxu se halla en el municipio vizcaíno de Mundaka, muy cerca del casco urbano. De dimensiones pequeñas y arena fina y dorada, la calidad de sus aguas es muy buena, por lo que es muy recomendable para familias con niños. Considerada como una de las 10 mejores olas del mundo, Mundaka o",Mundaka,BIZKAIA,43.4049851306295,-2.69937515258789,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003004_g1_rec_turismo/es_3004/3004-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003004_g1_rec_turismo/es_3004/3004-ficha2.html,ChIJmYhOQSg8Tg0RHakNtKbuMpk,4.5,124.0,high,0.65,0.4337,0.3684,-0.1,1,1,False,0,1,0,0.5544,high
txk_01675,espacios_naturales,Naturaleza,Espacios naturales,Playas de Arriatera y Atxabiribil,"Las amplias y tranquilas playas Sopela, Arriatera y Atxabiribil, comparten arena, aunque no hay delimitación entre la una y la otra. Protegidas por varios acantilados, ofrecen al visitante la posibilidad de realizar numerosas actividades, entre ellas el surf. Arriatera es el epicentro del surf en es",Sopela,BIZKAIA,43.389749,-2.992836,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003005_g1_rec_turismo/es_3005/3005-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003005_g1_rec_turismo/es_3005/3005-ficha2.html,ChIJG6Xq9T5cTg0RD1Aj-VImYPU,4.6,193.0,high,0.65,0.432,0.3684,0.0,1,1,False,0,1,0,0.5704,medium
txk_01676,espacios_naturales,Naturaleza,Espacios naturales,Playa de Kanala,"La playa de Kanala está ubicada en el municipio vizcaíno de Gautegiz-Arteaga, en la margen derecha de la ría de Gernika. Esta tranquila y acogedora playa, compuesta de una fina arena dorada, guijarros y piedras, ofrece al visitante la posibilidad de relajarse tomando el sol o disfrutando de un agrad",Gautegiz Arteaga,BIZKAIA,43.3845908706076,-2.68117904663086,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003006_g1_rec_turismo/es_3006/3006-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003006_g1_rec_turismo/es_3006/3006-ficha2.html,ChIJvckiHA08Tg0RFyB2T9F5dfk,4.1,125.0,medium,0.65,0.3176,0.3684,0.0,1,1,False,0,1,0,0.5259,high
txk_01677,espacios_naturales,Naturaleza,Espacios naturales,Playa de Hondarribia,"La playa de Hondarribia está ubicada en el extremo oriental del litoral guipuzcoano, concretamente en la hermosa bahía de Txingudi, junto a la desembocadura del río Bidasoa. Este hermoso arenal de fina arena dorada y aguas tranquilas cuenta con 700 metros de longitud. Se encuentra muy cerca del cent",Hondarribia,GIPUZKOA,43.3797889,-1.7945024000000558,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003007_g1_rec_turismo/es_3007/3007-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003007_g1_rec_turismo/es_3007/3007-ficha2.html,ChIJy2vsyp0JUQ0RBzTWargCSaE,4.5,7332.0,high,0.65,0.1671,0.3684,-0.2,1,1,False,0,1,0,0.4658,high
txk_01678,espacios_naturales,Naturaleza,Espacios naturales,Playa de Antilla,"La principal playa de Orio se encuentra en un entorno excepcional, junto a la desembocadura del Oria y al abrigo del monte Kukuarri, que desciende de forma abrupta hacia el mar. Reformada en 1997, esta playa tiene 3.500 m² de superficie, y cuenta en sus inmediaciones con un hermoso parque con juegos",Orio,GIPUZKOA,43.288723,-2.127956,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003008_g1_rec_turismo/es_3008/3008-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003008_g1_rec_turismo/es_3008/3008-ficha2.html,ChIJaezlB8K3UQ0RD_oeFhL285o,4.3,2069.0,high,0.65,0.2166,0.3684,0.0,1,1,False,0,1,0,0.5026,high
txk_01679,espacios_naturales,Naturaleza,Espacios naturales,Playa del Puerto (Mutriku),"Tal y como su propio nombre indica, esta pequeña playa urbana se sitúa junto al puerto de Mutriku, cerca del casco viejo de la localidad costera, declarado Conjunto Monumental. La playa de Mutriku tiene 180 metros de largo, una arena de color dorada y un fuerte oleaje, y es posible practicar diverso",Mutriku,GIPUZKOA,43.31094504200696,-2.380482422584464,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003009_g1_rec_turismo/es_3009/3009-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003009_g1_rec_turismo/es_3009/3009-ficha2.html,ChIJFdCcawLaUQ0Rsx6lbk4oLz4,4.4,1087.0,medium,0.65,0.2726,0.3684,0.0,1,1,False,0,1,0,0.5208,high
txk_01680,espacios_naturales,Naturaleza,Espacios naturales,Playa de Muriola,"También conocida como La Cantera, está playa nudista está ubicada a 10 minutos del casco urbano de Barrika, en una pequeña ensenada orientada hacia el este y protegida por acantilados de gran belleza. Este arenal salvaje, de reducidas dimensiones, está compuesto de arena y rocas y carece de servicio",Barrika,BIZKAIA,43.4130286847514,-2.95995712280273,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003010_g1_rec_turismo/es_3010/3010-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003010_g1_rec_turismo/es_3010/3010-ficha2.html,ChIJ5yiN3xhdTg0Re5yWXWNPB9Q,4.5,1099.0,high,0.65,0.2913,0.3684,0.0,1,1,False,0,1,0,0.5285,high
txk_01681,espacios_naturales,Naturaleza,Espacios naturales,Playa de Arrigunaga,"La playa de Arrigunaga se encuentra en el municipio de Getxo, en Bizkaia. Ubicada bajo los acantilados de La Galea, ofrece hermosas vistas al Abra y al Molino de Aixerrota. Además de poder tomar el sol y un agradable baño, la playa de Arrigunaga ofrece al visitante la posibilidad de realizar numeros",Getxo,BIZKAIA,43.358253,-3.018707,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003011_g1_rec_turismo/es_3011/3011-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003011_g1_rec_turismo/es_3011/3011-ficha2.html,ChIJT7gD2VlZTg0RwBhN0NJeuSw,4.3,2463.0,high,0.65,0.2067,0.3684,0.0,1,1,False,0,1,0,0.4998,medium
txk_01682,espacios_naturales,Naturaleza,Espacios naturales,Playa de Karraspio,"La hermosa playa de Karraspio pertenece al municipio de Mendexa, aunque prácticamente se encuentra en Lekeitio. El arenal ofrece al visitante la posibilidad de realizar numerosas actividades deportivas como surf, voleibol y vela. Karraspio es apropiada para la iniciación al surf. Necesita un swell g",Mendexa,BIZKAIA,43.3628169481706,-2.49423980712891,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003012_g1_rec_turismo/es_3012/3012-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003012_g1_rec_turismo/es_3012/3012-ficha2.html,ChIJj90R6iMnTg0RvIy5II9XckM,4.7,179.0,high,0.65,0.4645,0.3684,0.0,1,1,False,0,1,0,0.582,high
txk_01683,espacios_naturales,Naturaleza,Espacios naturales,Playa de Hondartzape,"La playa de Hondartzape está ubicada en el municipio vizcaíno de Mundaka, a 36 km de Bilbao. La principal característica de esta playa son sus rocas y su arena negra, formando así, en bajamar, una pequeña y bonita cala. La playa cuenta en sus inmediaciones con unas espectaculares vistas, dado que se",Mundaka,BIZKAIA,43.412572581275,-2.7015835661621024,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003014_g1_rec_turismo/es_3014/3014-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003014_g1_rec_turismo/es_3014/3014-ficha2.html,ChIJ08xshoA-Tg0RTnSPIQ_pQNA,3.7,29.0,high,0.65,0.2105,0.3684,-0.1,1,1,False,0,1,0,0.4719,high
txk_01684,espacios_naturales,Naturaleza,Espacios naturales,Playa de Saturraran,"Emplazado en el extremo occidental del litoral guipuzcoano, lindando con Bizkaia, la playa de Saturraran forma parte de un bello entorno. Las olas llegan con fuerza hasta este arenal que destaca por el peculiar perfil de dos peñascos que, según cuenta la leyenda, adoptaron la forma de dos amantes, S",Mutriku,GIPUZKOA,43.3218058607707,-2.41098403930664,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003015_g1_rec_turismo/es_3015/3015-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003015_g1_rec_turismo/es_3015/3015-ficha2.html,ChIJiXJXxMnZUQ0Rl9TZL5ZVe9o,4.5,344.0,high,0.65,0.3673,0.3684,0.0,1,1,False,0,1,0,0.5498,high
txk_01685,espacios_naturales,Naturaleza,Espacios naturales,Playa de Santiago,"La playa de Santiago está situada en las afueras de Zumaia, entre las marismas de la desembocadura del río Urola y la carretera N-634 que lleva a Getaria. Este extenso arenal, de 350 metros de longitud y 175 metros de ancho, dispone de una zona verde con un área de juegos infantiles y bar, ideal par",Zumaia,GIPUZKOA,43.30194579605323,-2.251167297363281,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003016_g1_rec_turismo/es_3016/3016-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003016_g1_rec_turismo/es_3016/3016-ficha2.html,ChIJ5-0kUmTPUQ0RlrHX-EJJHRE,4.3,495.0,high,0.65,0.2977,0.3684,0.0,1,1,False,0,1,0,0.5253,medium
txk_01686,espacios_naturales,Naturaleza,Espacios naturales,Playa de Barinatxe,"Enclavada entre los municipios vizcaínos de Sopela y Getxo, la playa de Barinatxe está compuesta por tres elementos vitales de la naturaleza: agua de una inmensa bravura, fina arena y un aire volátil que emana una pureza solamente propia de enclaves tan característicos como este. Precisamente gracia",Getxo Sopela,BIZKAIA,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003019_g1_rec_turismo/es_3019/3019-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003019_g1_rec_turismo/es_3019/3019-ficha2.html,,4.5,0.0,high,0.65,1.0,0.3684,0.0,0,0,False,0,1,0,0.7227,
txk_01687,espacios_naturales,Naturaleza,Espacios naturales,Playa Santiago de Deba,"La playa de Santiago de Deba se halla al oeste del litoral guipuzcoano, junto a la desembocadura del río que lleva el nombre del municipio. Con 400 metros de longitud, comprende también la playa de Lapari, ocupando una superficie total de 80.000 m². De fina arena dorada, es una playa de fuerte oleaj",Deba,GIPUZKOA,43.2983184172804,-2.354269509262167,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003020_g1_rec_turismo/es_3020/3020-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003020_g1_rec_turismo/es_3020/3020-ficha2.html,ChIJp-EHIZvQUQ0RnW3hhBvanls,4.3,3073.0,medium,0.65,0.1942,0.3684,0.0,1,1,False,0,1,0,0.4963,high
txk_01688,espacios_naturales,Naturaleza,Espacios naturales,Playa de Itzurun,"La playa de Itzurun, en Zumaia, forma parte de uno de los tramos más espectaculares del litoral guipuzcoano. Sus enormes acantilados verticales, paredes de piedra caliza que alcanzan hasta 150 metros de caída, llamarán especialmente la atención del visitante. Se trata de un fenómeno geológico denomi",Zumaia,GIPUZKOA,43.30055372541465,-2.260432251928705,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003021_g1_rec_turismo/es_3021/3021-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/g_naturaleza/0000003021_g1_rec_turismo/es_3021/3021-ficha2.html,ChIJ8YRYLHrPUQ0RHINlpY9cNp8,4.7,2951.0,high,0.65,0.2569,0.3684,0.0,1,1,False,0,1,0,0.5239,high
